"","nid","ev.num","time","status","start","stop","z","x","treat"
"14806",481,6,341.687926235828,1,0,341.687926235828,0.879157478734851,0.376147564034909,1
"14807",481,7,235.175665502992,1,0,235.175665502992,0.879157478734851,0.376147564034909,1
"14808",481,8,61.4381057232703,1,0,61.4381057232703,0.879157478734851,0.376147564034909,1
"14809",481,9,360,0,0,360,0.879157478734851,0.376147564034909,1
"14810",481,10,32.5749850980219,1,0,32.5749850980219,0.879157478734851,0.376147564034909,1
"14811",482,1,360,0,0,360,1.14289444098249,0.414619132876396,1
"14812",482,2,0.412480333726235,1,0,0.412480333726235,1.14289444098249,0.414619132876396,1
"14813",482,3,55.4264116688922,1,0,55.4264116688922,1.14289444098249,0.414619132876396,1
"14814",482,4,11.6149554568242,1,0,11.6149554568242,1.14289444098249,0.414619132876396,1
"14815",482,5,188.27812443747,1,0,188.27812443747,1.14289444098249,0.414619132876396,1
"14816",482,6,120.358540310502,1,0,120.358540310502,1.14289444098249,0.414619132876396,1
"14817",482,7,44.6492005244234,1,0,44.6492005244234,1.14289444098249,0.414619132876396,1
"14818",482,8,179.516516083323,1,0,179.516516083323,1.14289444098249,0.414619132876396,1
"14819",482,9,243.253504649834,1,0,243.253504649834,1.14289444098249,0.414619132876396,1
"14820",482,10,75.3989949144892,1,0,75.3989949144892,1.14289444098249,0.414619132876396,1
"14821",483,1,360,0,0,360,1.01524969767779,0.120103689725511,1
"14822",483,2,15.0669691710343,1,0,15.0669691710343,1.01524969767779,0.120103689725511,1
"14823",483,3,360,0,0,360,1.01524969767779,0.120103689725511,1
"14824",483,4,80.2765162839113,1,0,80.2765162839113,1.01524969767779,0.120103689725511,1
"14825",483,5,211.819342543582,1,0,211.819342543582,1.01524969767779,0.120103689725511,1
"14826",483,6,360,0,0,360,1.01524969767779,0.120103689725511,1
"14827",483,7,336.394201201934,1,0,336.394201201934,1.01524969767779,0.120103689725511,1
"14828",483,8,360,0,0,360,1.01524969767779,0.120103689725511,1
"14829",483,9,92.8296177590428,1,0,92.8296177590428,1.01524969767779,0.120103689725511,1
"14830",483,10,53.2881097346203,1,0,53.2881097346203,1.01524969767779,0.120103689725511,1
"14831",484,1,360,0,0,360,0.94791391286999,0.336713155964389,1
"14832",484,2,197.197660662815,1,0,197.197660662815,0.94791391286999,0.336713155964389,1
"14833",484,3,7.34197418801795,1,0,7.34197418801795,0.94791391286999,0.336713155964389,1
"14834",484,4,140.244076429456,1,0,140.244076429456,0.94791391286999,0.336713155964389,1
"14835",484,5,205.465672595612,1,0,205.465672595612,0.94791391286999,0.336713155964389,1
"14836",484,6,200.799231196116,1,0,200.799231196116,0.94791391286999,0.336713155964389,1
"14837",484,7,95.163598233634,1,0,95.163598233634,0.94791391286999,0.336713155964389,1
"14838",484,8,132.568216074718,1,0,132.568216074718,0.94791391286999,0.336713155964389,1
"14839",484,9,16.0926353525571,1,0,16.0926353525571,0.94791391286999,0.336713155964389,1
"14840",484,10,89.4293671196553,1,0,89.4293671196553,0.94791391286999,0.336713155964389,1
"14841",485,1,360,0,0,360,1.03150048712268,0.138558765873313,1
"14842",485,2,45.8382420353046,1,0,45.8382420353046,1.03150048712268,0.138558765873313,1
"14843",485,3,63.1245714209463,1,0,63.1245714209463,1.03150048712268,0.138558765873313,1
"14844",485,4,117.600700864996,1,0,117.600700864996,1.03150048712268,0.138558765873313,1
"14845",485,5,111.517296331146,1,0,111.517296331146,1.03150048712268,0.138558765873313,1
"14846",485,6,80.2579881957895,1,0,80.2579881957895,1.03150048712268,0.138558765873313,1
"14847",485,7,12.7615289139292,1,0,12.7615289139292,1.03150048712268,0.138558765873313,1
"14848",485,8,129.361447588787,1,0,129.361447588787,1.03150048712268,0.138558765873313,1
"14849",485,9,37.4956556672511,1,0,37.4956556672511,1.03150048712268,0.138558765873313,1
"14850",485,10,360,0,0,360,1.03150048712268,0.138558765873313,1
"14851",486,1,360,0,0,360,0.883942573796958,0.283438074286096,1
"14852",486,2,360,0,0,360,0.883942573796958,0.283438074286096,1
"14853",486,3,360,0,0,360,0.883942573796958,0.283438074286096,1
"14854",486,4,32.9202988881866,1,0,32.9202988881866,0.883942573796958,0.283438074286096,1
"14855",486,5,105.943429314122,1,0,105.943429314122,0.883942573796958,0.283438074286096,1
"14856",486,6,360,0,0,360,0.883942573796958,0.283438074286096,1
"14857",486,7,27.8602739087288,1,0,27.8602739087288,0.883942573796958,0.283438074286096,1
"14858",486,8,360,0,0,360,0.883942573796958,0.283438074286096,1
"14859",486,9,68.6923836914107,1,0,68.6923836914107,0.883942573796958,0.283438074286096,1
"14860",486,10,251.730719467184,1,0,251.730719467184,0.883942573796958,0.283438074286096,1
"14861",487,1,360,0,0,360,1.06249213535339,0.452567976433784,1
"14862",487,2,38.0288497040755,1,0,38.0288497040755,1.06249213535339,0.452567976433784,1
"14863",487,3,250.644497350976,1,0,250.644497350976,1.06249213535339,0.452567976433784,1
"14864",487,4,10.9416830307801,1,0,10.9416830307801,1.06249213535339,0.452567976433784,1
"14865",487,5,206.875390462809,1,0,206.875390462809,1.06249213535339,0.452567976433784,1
"14866",487,6,360,0,0,360,1.06249213535339,0.452567976433784,1
"14867",487,7,0.0149964870418857,1,0,0.0149964870418857,1.06249213535339,0.452567976433784,1
"14868",487,8,140.53957176462,1,0,140.53957176462,1.06249213535339,0.452567976433784,1
"14869",487,9,188.008594512896,1,0,188.008594512896,1.06249213535339,0.452567976433784,1
"14870",487,10,197.195566839573,1,0,197.195566839573,1.06249213535339,0.452567976433784,1
"14871",488,1,113.018598507982,1,0,113.018598507982,1.07980562662706,0.257818888407201,1
"14872",488,2,178.188221966395,1,0,178.188221966395,1.07980562662706,0.257818888407201,1
"14873",488,3,360,0,0,360,1.07980562662706,0.257818888407201,1
"14874",488,4,186.964724160862,1,0,186.964724160862,1.07980562662706,0.257818888407201,1
"14875",488,5,13.0757815408238,1,0,13.0757815408238,1.07980562662706,0.257818888407201,1
"14876",488,6,220.382217287073,1,0,220.382217287073,1.07980562662706,0.257818888407201,1
"14877",488,7,309.101337073429,1,0,309.101337073429,1.07980562662706,0.257818888407201,1
"14878",488,8,360,0,0,360,1.07980562662706,0.257818888407201,1
"14879",488,9,55.3927524429547,1,0,55.3927524429547,1.07980562662706,0.257818888407201,1
"14880",488,10,100.314816971871,1,0,100.314816971871,1.07980562662706,0.257818888407201,1
"14881",489,1,360,0,0,360,0.975805299077183,0.407129892730154,1
"14882",489,2,76.8660244134758,1,0,76.8660244134758,0.975805299077183,0.407129892730154,1
"14883",489,3,70.5861752944752,1,0,70.5861752944752,0.975805299077183,0.407129892730154,1
"14884",489,4,32.369690815567,1,0,32.369690815567,0.975805299077183,0.407129892730154,1
"14885",489,5,360,0,0,360,0.975805299077183,0.407129892730154,1
"14886",489,6,109.800518021634,1,0,109.800518021634,0.975805299077183,0.407129892730154,1
"14887",489,7,331.735197213765,1,0,331.735197213765,0.975805299077183,0.407129892730154,1
"14888",489,8,233.485323402747,1,0,233.485323402747,0.975805299077183,0.407129892730154,1
"14889",489,9,150.609119761551,1,0,150.609119761551,0.975805299077183,0.407129892730154,1
"14890",489,10,340.841931339045,1,0,340.841931339045,0.975805299077183,0.407129892730154,1
"14891",490,1,360,0,0,360,1.18450997928157,0.461522107128985,1
"14892",490,2,2.55255111904394,1,0,2.55255111904394,1.18450997928157,0.461522107128985,1
"14893",490,3,360,0,0,360,1.18450997928157,0.461522107128985,1
"14894",490,4,206.86790140046,1,0,206.86790140046,1.18450997928157,0.461522107128985,1
"14895",490,5,205.890328526589,1,0,205.890328526589,1.18450997928157,0.461522107128985,1
"14896",490,6,275.601835049544,1,0,275.601835049544,1.18450997928157,0.461522107128985,1
"14897",490,7,174.427964633325,1,0,174.427964633325,1.18450997928157,0.461522107128985,1
"14898",490,8,360,0,0,360,1.18450997928157,0.461522107128985,1
"14899",490,9,60.9027718451843,1,0,60.9027718451843,1.18450997928157,0.461522107128985,1
"14900",490,10,360,0,0,360,1.18450997928157,0.461522107128985,1
"14901",491,1,360,0,0,360,1.03631128836423,0.480723702930845,1
"14902",491,2,80.2610469221455,1,0,80.2610469221455,1.03631128836423,0.480723702930845,1
"14903",491,3,28.3100990673239,1,0,28.3100990673239,1.03631128836423,0.480723702930845,1
"14904",491,4,360,0,0,360,1.03631128836423,0.480723702930845,1
"14905",491,5,360,0,0,360,1.03631128836423,0.480723702930845,1
"14906",491,6,360,0,0,360,1.03631128836423,0.480723702930845,1
"14907",491,7,12.9440517364185,1,0,12.9440517364185,1.03631128836423,0.480723702930845,1
"14908",491,8,354.327771618088,1,0,354.327771618088,1.03631128836423,0.480723702930845,1
"14909",491,9,13.4126297040522,1,0,13.4126297040522,1.03631128836423,0.480723702930845,1
"14910",491,10,81.253185435783,1,0,81.253185435783,1.03631128836423,0.480723702930845,1
"14911",492,1,168.510067626871,1,0,168.510067626871,0.912247519940138,0.270122347865254,1
"14912",492,2,146.81703794791,1,0,146.81703794791,0.912247519940138,0.270122347865254,1
"14913",492,3,116.957068010159,1,0,116.957068010159,0.912247519940138,0.270122347865254,1
"14914",492,4,132.205516794399,1,0,132.205516794399,0.912247519940138,0.270122347865254,1
"14915",492,5,133.277716419615,1,0,133.277716419615,0.912247519940138,0.270122347865254,1
"14916",492,6,360,0,0,360,0.912247519940138,0.270122347865254,1
"14917",492,7,360,0,0,360,0.912247519940138,0.270122347865254,1
"14918",492,8,141.287674199721,1,0,141.287674199721,0.912247519940138,0.270122347865254,1
"14919",492,9,157.57791361227,1,0,157.57791361227,0.912247519940138,0.270122347865254,1
"14920",492,10,56.8287128451292,1,0,56.8287128451292,0.912247519940138,0.270122347865254,1
"14921",493,1,360,0,0,360,1.16595550524071,0.065099420491606,1
"14922",493,2,360,0,0,360,1.16595550524071,0.065099420491606,1
"14923",493,3,23.5222668145359,1,0,23.5222668145359,1.16595550524071,0.065099420491606,1
"14924",493,4,312.388863075365,1,0,312.388863075365,1.16595550524071,0.065099420491606,1
"14925",493,5,360,0,0,360,1.16595550524071,0.065099420491606,1
"14926",493,6,111.369956785466,1,0,111.369956785466,1.16595550524071,0.065099420491606,1
"14927",493,7,50.1367824994271,1,0,50.1367824994271,1.16595550524071,0.065099420491606,1
"14928",493,8,360,0,0,360,1.16595550524071,0.065099420491606,1
"14929",493,9,152.715393810312,1,0,152.715393810312,1.16595550524071,0.065099420491606,1
"14930",493,10,360,0,0,360,1.16595550524071,0.065099420491606,1
"14931",494,1,360,0,0,360,1.04914081292227,0.0908079859800637,1
"14932",494,2,308.377173947478,1,0,308.377173947478,1.04914081292227,0.0908079859800637,1
"14933",494,3,235.810549195277,1,0,235.810549195277,1.04914081292227,0.0908079859800637,1
"14934",494,4,192.138807640739,1,0,192.138807640739,1.04914081292227,0.0908079859800637,1
"14935",494,5,119.627423008033,1,0,119.627423008033,1.04914081292227,0.0908079859800637,1
"14936",494,6,314.644862229751,1,0,314.644862229751,1.04914081292227,0.0908079859800637,1
"14937",494,7,47.6966677785325,1,0,47.6966677785325,1.04914081292227,0.0908079859800637,1
"14938",494,8,360,0,0,360,1.04914081292227,0.0908079859800637,1
"14939",494,9,16.8406194077129,1,0,16.8406194077129,1.04914081292227,0.0908079859800637,1
"14940",494,10,19.9438753534093,1,0,19.9438753534093,1.04914081292227,0.0908079859800637,1
"14941",495,1,360,0,0,360,0.821748975012451,0.387053671875037,1
"14942",495,2,5.74585324096839,1,0,5.74585324096839,0.821748975012451,0.387053671875037,1
"14943",495,3,360,0,0,360,0.821748975012451,0.387053671875037,1
"14944",495,4,0.480407387258669,1,0,0.480407387258669,0.821748975012451,0.387053671875037,1
"14945",495,5,110.791904021184,1,0,110.791904021184,0.821748975012451,0.387053671875037,1
"14946",495,6,336.452199548335,1,0,336.452199548335,0.821748975012451,0.387053671875037,1
"14947",495,7,31.5379384822435,1,0,31.5379384822435,0.821748975012451,0.387053671875037,1
"14948",495,8,344.045309475427,1,0,344.045309475427,0.821748975012451,0.387053671875037,1
"14949",495,9,110.152512770803,1,0,110.152512770803,0.821748975012451,0.387053671875037,1
"14950",495,10,53.3025417412076,1,0,53.3025417412076,0.821748975012451,0.387053671875037,1
"14951",496,1,360,0,0,360,0.830597079731524,0.443199205910787,1
"14952",496,2,360,0,0,360,0.830597079731524,0.443199205910787,1
"14953",496,3,37.698333987932,1,0,37.698333987932,0.830597079731524,0.443199205910787,1
"14954",496,4,6.49527025724445,1,0,6.49527025724445,0.830597079731524,0.443199205910787,1
"14955",496,5,43.0242307257555,1,0,43.0242307257555,0.830597079731524,0.443199205910787,1
"14956",496,6,170.34963640304,1,0,170.34963640304,0.830597079731524,0.443199205910787,1
"14957",496,7,280.96130573287,1,0,280.96130573287,0.830597079731524,0.443199205910787,1
"14958",496,8,79.5615388318449,1,0,79.5615388318449,0.830597079731524,0.443199205910787,1
"14959",496,9,51.5714093603835,1,0,51.5714093603835,0.830597079731524,0.443199205910787,1
"14960",496,10,145.794998643463,1,0,145.794998643463,0.830597079731524,0.443199205910787,1
"14961",497,1,196.710537870033,1,0,196.710537870033,0.814164613652974,0.288989384425804,1
"14962",497,2,101.522927928626,1,0,101.522927928626,0.814164613652974,0.288989384425804,1
"14963",497,3,360,0,0,360,0.814164613652974,0.288989384425804,1
"14964",497,4,128.401011299983,1,0,128.401011299983,0.814164613652974,0.288989384425804,1
"14965",497,5,290.09486631074,1,0,290.09486631074,0.814164613652974,0.288989384425804,1
"14966",497,6,219.265160632684,1,0,219.265160632684,0.814164613652974,0.288989384425804,1
"14967",497,7,360,0,0,360,0.814164613652974,0.288989384425804,1
"14968",497,8,22.7504315005184,1,0,22.7504315005184,0.814164613652974,0.288989384425804,1
"14969",497,9,132.167569955161,1,0,132.167569955161,0.814164613652974,0.288989384425804,1
"14970",497,10,23.8887541159979,1,0,23.8887541159979,0.814164613652974,0.288989384425804,1
"14971",498,1,211.660928312123,1,0,211.660928312123,0.94432176835835,0.247972395853139,1
"14972",498,2,190.675668961947,1,0,190.675668961947,0.94432176835835,0.247972395853139,1
"14973",498,3,360,0,0,360,0.94432176835835,0.247972395853139,1
"14974",498,4,6.48730889021517,1,0,6.48730889021517,0.94432176835835,0.247972395853139,1
"14975",498,5,16.1517217857317,1,0,16.1517217857317,0.94432176835835,0.247972395853139,1
"14976",498,6,360,0,0,360,0.94432176835835,0.247972395853139,1
"14977",498,7,125.708022237007,1,0,125.708022237007,0.94432176835835,0.247972395853139,1
"14978",498,8,213.076047239089,1,0,213.076047239089,0.94432176835835,0.247972395853139,1
"14979",498,9,74.8861497236596,1,0,74.8861497236596,0.94432176835835,0.247972395853139,1
"14980",498,10,360,0,0,360,0.94432176835835,0.247972395853139,1
"14981",499,1,118.965473487031,1,0,118.965473487031,1.17919222246855,0.354769501835108,1
"14982",499,2,360,0,0,360,1.17919222246855,0.354769501835108,1
"14983",499,3,23.2190068575315,1,0,23.2190068575315,1.17919222246855,0.354769501835108,1
"14984",499,4,247.264570245796,1,0,247.264570245796,1.17919222246855,0.354769501835108,1
"14985",499,5,234.158811602301,1,0,234.158811602301,1.17919222246855,0.354769501835108,1
"14986",499,6,360,0,0,360,1.17919222246855,0.354769501835108,1
"14987",499,7,360,0,0,360,1.17919222246855,0.354769501835108,1
"14988",499,8,187.506975555475,1,0,187.506975555475,1.17919222246855,0.354769501835108,1
"14989",499,9,360,0,0,360,1.17919222246855,0.354769501835108,1
"14990",499,10,17.709785603027,1,0,17.709785603027,1.17919222246855,0.354769501835108,1
"14991",500,1,49.0895772851019,1,0,49.0895772851019,0.893964988365769,0.142798162298277,1
"14992",500,2,22.7239540149709,1,0,22.7239540149709,0.893964988365769,0.142798162298277,1
"14993",500,3,360,0,0,360,0.893964988365769,0.142798162298277,1
"14994",500,4,360,0,0,360,0.893964988365769,0.142798162298277,1
"14995",500,5,264.210387019287,1,0,264.210387019287,0.893964988365769,0.142798162298277,1
"14996",500,6,23.2950732757068,1,0,23.2950732757068,0.893964988365769,0.142798162298277,1
"14997",500,7,46.2856354509353,1,0,46.2856354509353,0.893964988365769,0.142798162298277,1
"14998",500,8,231.799896101272,1,0,231.799896101272,0.893964988365769,0.142798162298277,1
"14999",500,9,360,0,0,360,0.893964988365769,0.142798162298277,1
"15000",500,10,16.8543445297043,1,0,16.8543445297043,0.893964988365769,0.142798162298277,1
"15001",501,1,360,0,0,360,0.833582408446819,0.101017072447576,1
"15002",501,2,275.907036517177,1,0,275.907036517177,0.833582408446819,0.101017072447576,1
"15003",501,3,38.8084943921093,1,0,38.8084943921093,0.833582408446819,0.101017072447576,1
"15004",501,4,32.2373841899025,1,0,32.2373841899025,0.833582408446819,0.101017072447576,1
"15005",501,5,360,0,0,360,0.833582408446819,0.101017072447576,1
"15006",501,6,34.8465562685988,1,0,34.8465562685988,0.833582408446819,0.101017072447576,1
"15007",501,7,133.941071243731,1,0,133.941071243731,0.833582408446819,0.101017072447576,1
"15008",501,8,33.7519296326662,1,0,33.7519296326662,0.833582408446819,0.101017072447576,1
"15009",501,9,360,0,0,360,0.833582408446819,0.101017072447576,1
"15010",501,10,85.1650096375458,1,0,85.1650096375458,0.833582408446819,0.101017072447576,1
"15011",502,1,271.616417809202,1,0,271.616417809202,0.878275421727449,0.297805991373025,1
"15012",502,2,78.9374044132409,1,0,78.9374044132409,0.878275421727449,0.297805991373025,1
"15013",502,3,72.4444730991247,1,0,72.4444730991247,0.878275421727449,0.297805991373025,1
"15014",502,4,6.18888049522416,1,0,6.18888049522416,0.878275421727449,0.297805991373025,1
"15015",502,5,143.060271450295,1,0,143.060271450295,0.878275421727449,0.297805991373025,1
"15016",502,6,360,0,0,360,0.878275421727449,0.297805991373025,1
"15017",502,7,158.389215757898,1,0,158.389215757898,0.878275421727449,0.297805991373025,1
"15018",502,8,97.9983872925983,1,0,97.9983872925983,0.878275421727449,0.297805991373025,1
"15019",502,9,93.9132232915463,1,0,93.9132232915463,0.878275421727449,0.297805991373025,1
"15020",502,10,14.1491701992764,1,0,14.1491701992764,0.878275421727449,0.297805991373025,1
"15021",503,1,360,0,0,360,0.874487116374076,0.208960740012117,1
"15022",503,2,34.4887361697089,1,0,34.4887361697089,0.874487116374076,0.208960740012117,1
"15023",503,3,333.670642292167,1,0,333.670642292167,0.874487116374076,0.208960740012117,1
"15024",503,4,146.431816644141,1,0,146.431816644141,0.874487116374076,0.208960740012117,1
"15025",503,5,74.8193250050078,1,0,74.8193250050078,0.874487116374076,0.208960740012117,1
"15026",503,6,360,0,0,360,0.874487116374076,0.208960740012117,1
"15027",503,7,360,0,0,360,0.874487116374076,0.208960740012117,1
"15028",503,8,360,0,0,360,0.874487116374076,0.208960740012117,1
"15029",503,9,181.653295978391,1,0,181.653295978391,0.874487116374076,0.208960740012117,1
"15030",503,10,270.039957080688,1,0,270.039957080688,0.874487116374076,0.208960740012117,1
"15031",504,1,360,0,0,360,1.15358445933089,0.294455864699557,1
"15032",504,2,360,0,0,360,1.15358445933089,0.294455864699557,1
"15033",504,3,360,0,0,360,1.15358445933089,0.294455864699557,1
"15034",504,4,329.452203422194,1,0,329.452203422194,1.15358445933089,0.294455864699557,1
"15035",504,5,52.7258829942438,1,0,52.7258829942438,1.15358445933089,0.294455864699557,1
"15036",504,6,360,0,0,360,1.15358445933089,0.294455864699557,1
"15037",504,7,360,0,0,360,1.15358445933089,0.294455864699557,1
"15038",504,8,37.1792572178627,1,0,37.1792572178627,1.15358445933089,0.294455864699557,1
"15039",504,9,1.97700568460118,1,0,1.97700568460118,1.15358445933089,0.294455864699557,1
"15040",504,10,360,0,0,360,1.15358445933089,0.294455864699557,1
"15041",505,1,92.622671193835,1,0,92.622671193835,0.86214411649853,0.465207340661436,1
"15042",505,2,360,0,0,360,0.86214411649853,0.465207340661436,1
"15043",505,3,360,0,0,360,0.86214411649853,0.465207340661436,1
"15044",505,4,55.0047031376251,1,0,55.0047031376251,0.86214411649853,0.465207340661436,1
"15045",505,5,47.7158729775567,1,0,47.7158729775567,0.86214411649853,0.465207340661436,1
"15046",505,6,60.8522371531558,1,0,60.8522371531558,0.86214411649853,0.465207340661436,1
"15047",505,7,51.525165647579,1,0,51.525165647579,0.86214411649853,0.465207340661436,1
"15048",505,8,82.5108455665482,1,0,82.5108455665482,0.86214411649853,0.465207340661436,1
"15049",505,9,110.284232762622,1,0,110.284232762622,0.86214411649853,0.465207340661436,1
"15050",505,10,92.6184418540676,1,0,92.6184418540676,0.86214411649853,0.465207340661436,1
"15051",506,1,149.240718730182,1,0,149.240718730182,1.05686560440809,0.22306775546167,1
"15052",506,2,6.45153500921014,1,0,6.45153500921014,1.05686560440809,0.22306775546167,1
"15053",506,3,116.489134404389,1,0,116.489134404389,1.05686560440809,0.22306775546167,1
"15054",506,4,67.9284101274409,1,0,67.9284101274409,1.05686560440809,0.22306775546167,1
"15055",506,5,360,0,0,360,1.05686560440809,0.22306775546167,1
"15056",506,6,360,0,0,360,1.05686560440809,0.22306775546167,1
"15057",506,7,34.847962696798,1,0,34.847962696798,1.05686560440809,0.22306775546167,1
"15058",506,8,1.86037104559263,1,0,1.86037104559263,1.05686560440809,0.22306775546167,1
"15059",506,9,274.448193041909,1,0,274.448193041909,1.05686560440809,0.22306775546167,1
"15060",506,10,192.306832804587,1,0,192.306832804587,1.05686560440809,0.22306775546167,1
"15061",507,1,58.9613851173602,1,0,58.9613851173602,0.80072958432138,0.423735503572971,1
"15062",507,2,360,0,0,360,0.80072958432138,0.423735503572971,1
"15063",507,3,64.7821341795059,1,0,64.7821341795059,0.80072958432138,0.423735503572971,1
"15064",507,4,99.233008308221,1,0,99.233008308221,0.80072958432138,0.423735503572971,1
"15065",507,5,25.9151012036798,1,0,25.9151012036798,0.80072958432138,0.423735503572971,1
"15066",507,6,341.910176737933,1,0,341.910176737933,0.80072958432138,0.423735503572971,1
"15067",507,7,144.787391394427,1,0,144.787391394427,0.80072958432138,0.423735503572971,1
"15068",507,8,84.7679031498968,1,0,84.7679031498968,0.80072958432138,0.423735503572971,1
"15069",507,9,188.034156734907,1,0,188.034156734907,0.80072958432138,0.423735503572971,1
"15070",507,10,78.9989908787565,1,0,78.9989908787565,0.80072958432138,0.423735503572971,1
"15071",508,1,360,0,0,360,1.05336380442604,0.134743186412379,1
"15072",508,2,360,0,0,360,1.05336380442604,0.134743186412379,1
"15073",508,3,34.8217041983362,1,0,34.8217041983362,1.05336380442604,0.134743186412379,1
"15074",508,4,69.8326323643902,1,0,69.8326323643902,1.05336380442604,0.134743186412379,1
"15075",508,5,127.51697761604,1,0,127.51697761604,1.05336380442604,0.134743186412379,1
"15076",508,6,360,0,0,360,1.05336380442604,0.134743186412379,1
"15077",508,7,360,0,0,360,1.05336380442604,0.134743186412379,1
"15078",508,8,123.969327574902,1,0,123.969327574902,1.05336380442604,0.134743186412379,1
"15079",508,9,114.505174527664,1,0,114.505174527664,1.05336380442604,0.134743186412379,1
"15080",508,10,164.170313546888,1,0,164.170313546888,1.05336380442604,0.134743186412379,1
"15081",509,1,360,0,0,360,1.09701212672517,0.215732772601768,1
"15082",509,2,21.521911412096,1,0,21.521911412096,1.09701212672517,0.215732772601768,1
"15083",509,3,127.311267432338,1,0,127.311267432338,1.09701212672517,0.215732772601768,1
"15084",509,4,107.438447638497,1,0,107.438447638497,1.09701212672517,0.215732772601768,1
"15085",509,5,360,0,0,360,1.09701212672517,0.215732772601768,1
"15086",509,6,360,0,0,360,1.09701212672517,0.215732772601768,1
"15087",509,7,34.8002472898731,1,0,34.8002472898731,1.09701212672517,0.215732772601768,1
"15088",509,8,360,0,0,360,1.09701212672517,0.215732772601768,1
"15089",509,9,360,0,0,360,1.09701212672517,0.215732772601768,1
"15090",509,10,360,0,0,360,1.09701212672517,0.215732772601768,1
"15091",510,1,88.585747864932,1,0,88.585747864932,0.923131891526282,0.441649997024797,1
"15092",510,2,26.1489367422152,1,0,26.1489367422152,0.923131891526282,0.441649997024797,1
"15093",510,3,2.66740799601373,1,0,2.66740799601373,0.923131891526282,0.441649997024797,1
"15094",510,4,5.43407971190874,1,0,5.43407971190874,0.923131891526282,0.441649997024797,1
"15095",510,5,20.2196383699378,1,0,20.2196383699378,0.923131891526282,0.441649997024797,1
"15096",510,6,68.8347325729817,1,0,68.8347325729817,0.923131891526282,0.441649997024797,1
"15097",510,7,312.272990756046,1,0,312.272990756046,0.923131891526282,0.441649997024797,1
"15098",510,8,41.3205189869566,1,0,41.3205189869566,0.923131891526282,0.441649997024797,1
"15099",510,9,18.4913504265432,1,0,18.4913504265432,0.923131891526282,0.441649997024797,1
"15100",510,10,111.331267055667,1,0,111.331267055667,0.923131891526282,0.441649997024797,1
"15101",511,1,360,0,0,360,1.06996151627973,0.148570720921271,1
"15102",511,2,360,0,0,360,1.06996151627973,0.148570720921271,1
"15103",511,3,360,0,0,360,1.06996151627973,0.148570720921271,1
"15104",511,4,111.330090870451,1,0,111.330090870451,1.06996151627973,0.148570720921271,1
"15105",511,5,21.2616331219381,1,0,21.2616331219381,1.06996151627973,0.148570720921271,1
"15106",511,6,265.121115618153,1,0,265.121115618153,1.06996151627973,0.148570720921271,1
"15107",511,7,94.5365656261456,1,0,94.5365656261456,1.06996151627973,0.148570720921271,1
"15108",511,8,360,0,0,360,1.06996151627973,0.148570720921271,1
"15109",511,9,14.9003500918604,1,0,14.9003500918604,1.06996151627973,0.148570720921271,1
"15110",511,10,360,0,0,360,1.06996151627973,0.148570720921271,1
"15111",512,1,270.686735627666,1,0,270.686735627666,0.93341371351853,0.426969934836961,1
"15112",512,2,2.80837299914634,1,0,2.80837299914634,0.93341371351853,0.426969934836961,1
"15113",512,3,79.6148231967485,1,0,79.6148231967485,0.93341371351853,0.426969934836961,1
"15114",512,4,360,0,0,360,0.93341371351853,0.426969934836961,1
"15115",512,5,360,0,0,360,0.93341371351853,0.426969934836961,1
"15116",512,6,360,0,0,360,0.93341371351853,0.426969934836961,1
"15117",512,7,360,0,0,360,0.93341371351853,0.426969934836961,1
"15118",512,8,360,0,0,360,0.93341371351853,0.426969934836961,1
"15119",512,9,51.7986014841549,1,0,51.7986014841549,0.93341371351853,0.426969934836961,1
"15120",512,10,92.7267848379746,1,0,92.7267848379746,0.93341371351853,0.426969934836961,1
"15121",513,1,360,0,0,360,1.04912724141031,0.053213749662973,1
"15122",513,2,214.203852102817,1,0,214.203852102817,1.04912724141031,0.053213749662973,1
"15123",513,3,288.967663284433,1,0,288.967663284433,1.04912724141031,0.053213749662973,1
"15124",513,4,360,0,0,360,1.04912724141031,0.053213749662973,1
"15125",513,5,72.5329808506138,1,0,72.5329808506138,1.04912724141031,0.053213749662973,1
"15126",513,6,181.782053141228,1,0,181.782053141228,1.04912724141031,0.053213749662973,1
"15127",513,7,360,0,0,360,1.04912724141031,0.053213749662973,1
"15128",513,8,57.5665910173072,1,0,57.5665910173072,1.04912724141031,0.053213749662973,1
"15129",513,9,360,0,0,360,1.04912724141031,0.053213749662973,1
"15130",513,10,54.9368771090212,1,0,54.9368771090212,1.04912724141031,0.053213749662973,1
"15131",514,1,231.524916540559,1,0,231.524916540559,0.994299028348178,0.386164000956342,1
"15132",514,2,360,0,0,360,0.994299028348178,0.386164000956342,1
"15133",514,3,18.0819725211358,1,0,18.0819725211358,0.994299028348178,0.386164000956342,1
"15134",514,4,187.894519751326,1,0,187.894519751326,0.994299028348178,0.386164000956342,1
"15135",514,5,306.929109994018,1,0,306.929109994018,0.994299028348178,0.386164000956342,1
"15136",514,6,306.53561509061,1,0,306.53561509061,0.994299028348178,0.386164000956342,1
"15137",514,7,34.1533007085763,1,0,34.1533007085763,0.994299028348178,0.386164000956342,1
"15138",514,8,38.2231935439996,1,0,38.2231935439996,0.994299028348178,0.386164000956342,1
"15139",514,9,15.3022243621677,1,0,15.3022243621677,0.994299028348178,0.386164000956342,1
